run_id,regime,seed,arm,evidence_strength,condition_id,family,q_nominal,drift_v,order,baseline_steps,attractor_belief,stable_window,local_probe_count,local_probes_passed,D_pre,D_immediate_first,D_immediate_last,D_final,D_post,delta_D,C_pre,C_post,C_post_defined_steps,normal_accepted,normal_rejected,acceptance_rate,rejection_rate,external_delivery_count,bypass_delivery_count,external_update_accepted_count,external_rejected_count,actual_revision_count,qualifying_revision_count,genuine_revision_count,apparent_correction_count,relapse_observed,relapse_rate_if_eligible,relapse_start_step,relapse_confirmation_step,time_to_relapse,time_to_relapse_from_last_injection,persistent_escape,persistent_escape_rate,normal_post_steps,steps_after_last_injection,classification,reference_corruption,reference_avoidance,post_inputs,corrective_offered,contradictory_offered,q_actual,q_old_halfspace,exact_old_count,input_mean,last_input,sequence_sha256,multiset_sha256,D_min,recapture_latency,recapture_slope_net,recapture_slope_active,corrective_before_failure,contradictory_before_failure,corrective_accepted_before_failure,contradictory_accepted_before_failure,C_at_relapse,early_C_mean,early_C_defined_steps,early_C_alarm,alarm_is_prospective,high_C_at_relapse
gradual_drift_q0_v0.051_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q0_v0.051_orderNone,gradual_drift,0,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0_v0.051_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q0_v0.051_orderNone,gradual_drift,0,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0_v0.051_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q0_v0.051_orderNone,gradual_drift,0,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0_v0.051_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q0_v0.051_orderNone,gradual_drift,0,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0_v0.051_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q0_v0.051_orderNone,gradual_drift,0,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0.1_v0.051_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q0.1_v0.051_orderNone,gradual_drift,0.1,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,18,108,12,0.9,0.1,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,108,12,0.1,0.1,11,0.9040833333333332,0.0,073b89deb9576f0c5d38368e242c29f3a58e9386a75522a5024a7c42f9f48baa,fbaad14c169a5760455debaa7870a37156bb8fa84cda1daaf9161773b718578f,0.0,,,,,,,,,1.0,9,False,True,
gradual_drift_q0.1_v0.051_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q0.1_v0.051_orderNone,gradual_drift,0.1,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,18,108,12,0.9,0.1,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,108,12,0.1,0.1,11,0.9040833333333332,0.0,073b89deb9576f0c5d38368e242c29f3a58e9386a75522a5024a7c42f9f48baa,fbaad14c169a5760455debaa7870a37156bb8fa84cda1daaf9161773b718578f,0.0,,,,,,,,,1.0,9,False,True,
gradual_drift_q0.1_v0.051_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q0.1_v0.051_orderNone,gradual_drift,0.1,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,18,108,12,0.9,0.1,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,108,12,0.1,0.1,11,0.9040833333333332,0.0,073b89deb9576f0c5d38368e242c29f3a58e9386a75522a5024a7c42f9f48baa,fbaad14c169a5760455debaa7870a37156bb8fa84cda1daaf9161773b718578f,0.0,,,,,,,,,1.0,9,False,True,
gradual_drift_q0.1_v0.051_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q0.1_v0.051_orderNone,gradual_drift,0.1,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,18,108,12,0.9,0.1,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,108,12,0.1,0.1,11,0.9040833333333332,0.0,073b89deb9576f0c5d38368e242c29f3a58e9386a75522a5024a7c42f9f48baa,fbaad14c169a5760455debaa7870a37156bb8fa84cda1daaf9161773b718578f,0.0,,,,,,,,,1.0,9,False,True,
gradual_drift_q0.1_v0.051_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q0.1_v0.051_orderNone,gradual_drift,0.1,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,18,108,12,0.9,0.1,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,108,12,0.1,0.1,11,0.9040833333333332,0.0,073b89deb9576f0c5d38368e242c29f3a58e9386a75522a5024a7c42f9f48baa,fbaad14c169a5760455debaa7870a37156bb8fa84cda1daaf9161773b718578f,0.0,,,,,,,,,1.0,9,False,True,
gradual_drift_q0.25_v0.051_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q0.25_v0.051_orderNone,gradual_drift,0.25,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.23333333333333334,26,0.7663333333333333,0.0,0edac653ee220aaaf4b08df3fb7081ba1aa13e1152bf3c8f759b136c6f436c37,19f8a4e02b8b0ed72e8f5b627e26bf259484e04a45bd296cc498def1f95203e8,0.0,,,,,,,,,1.0,8,False,True,
gradual_drift_q0.25_v0.051_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q0.25_v0.051_orderNone,gradual_drift,0.25,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.23333333333333334,26,0.7663333333333333,0.0,0edac653ee220aaaf4b08df3fb7081ba1aa13e1152bf3c8f759b136c6f436c37,19f8a4e02b8b0ed72e8f5b627e26bf259484e04a45bd296cc498def1f95203e8,0.0,,,,,,,,,1.0,8,False,True,
gradual_drift_q0.25_v0.051_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q0.25_v0.051_orderNone,gradual_drift,0.25,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.23333333333333334,26,0.7663333333333333,0.0,0edac653ee220aaaf4b08df3fb7081ba1aa13e1152bf3c8f759b136c6f436c37,19f8a4e02b8b0ed72e8f5b627e26bf259484e04a45bd296cc498def1f95203e8,0.0,,,,,,,,,1.0,8,False,True,
gradual_drift_q0.25_v0.051_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q0.25_v0.051_orderNone,gradual_drift,0.25,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.23333333333333334,26,0.7663333333333333,0.0,0edac653ee220aaaf4b08df3fb7081ba1aa13e1152bf3c8f759b136c6f436c37,19f8a4e02b8b0ed72e8f5b627e26bf259484e04a45bd296cc498def1f95203e8,0.0,,,,,,,,,1.0,8,False,True,
gradual_drift_q0.25_v0.051_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q0.25_v0.051_orderNone,gradual_drift,0.25,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.23333333333333334,26,0.7663333333333333,0.0,0edac653ee220aaaf4b08df3fb7081ba1aa13e1152bf3c8f759b136c6f436c37,19f8a4e02b8b0ed72e8f5b627e26bf259484e04a45bd296cc498def1f95203e8,0.0,,,,,,,,,1.0,8,False,True,
gradual_drift_q0.5_v0.051_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q0.5_v0.051_orderNone,gradual_drift,0.5,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.4666666666666667,51,0.53675,0.0,1007b4841d1fae36906d4efaf9bf8a4b7949d44411176976c7126978c1f252ad,f9bdc650d50f22d70bda63e48be096ea35c31dbe32d7c518dcff477ad3136771,0.0,,,,,,,,,1.0,5,False,True,
gradual_drift_q0.5_v0.051_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q0.5_v0.051_orderNone,gradual_drift,0.5,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.4666666666666667,51,0.53675,0.0,1007b4841d1fae36906d4efaf9bf8a4b7949d44411176976c7126978c1f252ad,f9bdc650d50f22d70bda63e48be096ea35c31dbe32d7c518dcff477ad3136771,0.0,,,,,,,,,1.0,5,False,True,
gradual_drift_q0.5_v0.051_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q0.5_v0.051_orderNone,gradual_drift,0.5,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.4666666666666667,51,0.53675,0.0,1007b4841d1fae36906d4efaf9bf8a4b7949d44411176976c7126978c1f252ad,f9bdc650d50f22d70bda63e48be096ea35c31dbe32d7c518dcff477ad3136771,0.0,,,,,,,,,1.0,5,False,True,
gradual_drift_q0.5_v0.051_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q0.5_v0.051_orderNone,gradual_drift,0.5,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.4666666666666667,51,0.53675,0.0,1007b4841d1fae36906d4efaf9bf8a4b7949d44411176976c7126978c1f252ad,f9bdc650d50f22d70bda63e48be096ea35c31dbe32d7c518dcff477ad3136771,0.0,,,,,,,,,1.0,5,False,True,
gradual_drift_q0.5_v0.051_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q0.5_v0.051_orderNone,gradual_drift,0.5,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.4666666666666667,51,0.53675,0.0,1007b4841d1fae36906d4efaf9bf8a4b7949d44411176976c7126978c1f252ad,f9bdc650d50f22d70bda63e48be096ea35c31dbe32d7c518dcff477ad3136771,0.0,,,,,,,,,1.0,5,False,True,
gradual_drift_q0.75_v0.051_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q0.75_v0.051_orderNone,gradual_drift,0.75,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.7,76,0.3050416666666667,0.0,d883c6cfec15dd2676e870f0edb0b83a83a757b3a2a6e2f7131dc52793272800,b303dcaafb1a21bdb40c086e9a76869ab4b00e9f843713815e7163ce0bbf32cd,0.0,,,,,,,,,1.0,3,False,True,
gradual_drift_q0.75_v0.051_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q0.75_v0.051_orderNone,gradual_drift,0.75,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.7,76,0.3050416666666667,0.0,d883c6cfec15dd2676e870f0edb0b83a83a757b3a2a6e2f7131dc52793272800,b303dcaafb1a21bdb40c086e9a76869ab4b00e9f843713815e7163ce0bbf32cd,0.0,,,,,,,,,1.0,3,False,True,
gradual_drift_q0.75_v0.051_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q0.75_v0.051_orderNone,gradual_drift,0.75,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.7,76,0.3050416666666667,0.0,d883c6cfec15dd2676e870f0edb0b83a83a757b3a2a6e2f7131dc52793272800,b303dcaafb1a21bdb40c086e9a76869ab4b00e9f843713815e7163ce0bbf32cd,0.0,,,,,,,,,1.0,3,False,True,
gradual_drift_q0.75_v0.051_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q0.75_v0.051_orderNone,gradual_drift,0.75,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.7,76,0.3050416666666667,0.0,d883c6cfec15dd2676e870f0edb0b83a83a757b3a2a6e2f7131dc52793272800,b303dcaafb1a21bdb40c086e9a76869ab4b00e9f843713815e7163ce0bbf32cd,0.0,,,,,,,,,1.0,3,False,True,
gradual_drift_q0.75_v0.051_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q0.75_v0.051_orderNone,gradual_drift,0.75,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.7,76,0.3050416666666667,0.0,d883c6cfec15dd2676e870f0edb0b83a83a757b3a2a6e2f7131dc52793272800,b303dcaafb1a21bdb40c086e9a76869ab4b00e9f843713815e7163ce0bbf32cd,0.0,,,,,,,,,1.0,3,False,True,
gradual_drift_q0.9_v0.051_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q0.9_v0.051_orderNone,gradual_drift,0.9,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.8333333333333334,91,0.16601666666666667,0.0,ab668fe5a62d84f1715bbcb876735dbfa1ec914e8881161e5365c59c5724ebe2,9619b945f2e2102337dc91000d32fbd0e24eedaa785e3af448706ae1c2fcaa0b,0.0,,,,,,,,,1.0,1,False,True,
gradual_drift_q0.9_v0.051_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q0.9_v0.051_orderNone,gradual_drift,0.9,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.8333333333333334,91,0.16601666666666667,0.0,ab668fe5a62d84f1715bbcb876735dbfa1ec914e8881161e5365c59c5724ebe2,9619b945f2e2102337dc91000d32fbd0e24eedaa785e3af448706ae1c2fcaa0b,0.0,,,,,,,,,1.0,1,False,True,
gradual_drift_q0.9_v0.051_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q0.9_v0.051_orderNone,gradual_drift,0.9,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.8333333333333334,91,0.16601666666666667,0.0,ab668fe5a62d84f1715bbcb876735dbfa1ec914e8881161e5365c59c5724ebe2,9619b945f2e2102337dc91000d32fbd0e24eedaa785e3af448706ae1c2fcaa0b,0.0,,,,,,,,,1.0,1,False,True,
gradual_drift_q0.9_v0.051_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q0.9_v0.051_orderNone,gradual_drift,0.9,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.8333333333333334,91,0.16601666666666667,0.0,ab668fe5a62d84f1715bbcb876735dbfa1ec914e8881161e5365c59c5724ebe2,9619b945f2e2102337dc91000d32fbd0e24eedaa785e3af448706ae1c2fcaa0b,0.0,,,,,,,,,1.0,1,False,True,
gradual_drift_q0.9_v0.051_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q0.9_v0.051_orderNone,gradual_drift,0.9,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.8333333333333334,91,0.16601666666666667,0.0,ab668fe5a62d84f1715bbcb876735dbfa1ec914e8881161e5365c59c5724ebe2,9619b945f2e2102337dc91000d32fbd0e24eedaa785e3af448706ae1c2fcaa0b,0.0,,,,,,,,,1.0,1,False,True,
gradual_drift_q1.0_v0.051_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q1.0_v0.051_orderNone,gradual_drift,1.0,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,0.925,101,0.07758333333333334,0.0,cdd6d1ef95e8c9e761f4884f2ae7c7d4a206cb8d5929f77e281868265ecc2fd5,255d1aa6f09de40cd0c329dfe53a02930cd712fb4b137196a922b8fd388444cd,0.0,,,,,,,,,,0,,True,
gradual_drift_q1.0_v0.051_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q1.0_v0.051_orderNone,gradual_drift,1.0,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,0.925,101,0.07758333333333334,0.0,cdd6d1ef95e8c9e761f4884f2ae7c7d4a206cb8d5929f77e281868265ecc2fd5,255d1aa6f09de40cd0c329dfe53a02930cd712fb4b137196a922b8fd388444cd,0.0,,,,,,,,,,0,,True,
gradual_drift_q1.0_v0.051_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q1.0_v0.051_orderNone,gradual_drift,1.0,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,0.925,101,0.07758333333333334,0.0,cdd6d1ef95e8c9e761f4884f2ae7c7d4a206cb8d5929f77e281868265ecc2fd5,255d1aa6f09de40cd0c329dfe53a02930cd712fb4b137196a922b8fd388444cd,0.0,,,,,,,,,,0,,True,
gradual_drift_q1.0_v0.051_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q1.0_v0.051_orderNone,gradual_drift,1.0,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,0.925,101,0.07758333333333334,0.0,cdd6d1ef95e8c9e761f4884f2ae7c7d4a206cb8d5929f77e281868265ecc2fd5,255d1aa6f09de40cd0c329dfe53a02930cd712fb4b137196a922b8fd388444cd,0.0,,,,,,,,,,0,,True,
gradual_drift_q1.0_v0.051_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q1.0_v0.051_orderNone,gradual_drift,1.0,0.051,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,0.925,101,0.07758333333333334,0.0,cdd6d1ef95e8c9e761f4884f2ae7c7d4a206cb8d5929f77e281868265ecc2fd5,255d1aa6f09de40cd0c329dfe53a02930cd712fb4b137196a922b8fd388444cd,0.0,,,,,,,,,,0,,True,
gradual_drift_q0_v1.0_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q0_v1.0_orderNone,gradual_drift,0,1.0,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0_v1.0_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q0_v1.0_orderNone,gradual_drift,0,1.0,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0_v1.0_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q0_v1.0_orderNone,gradual_drift,0,1.0,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0_v1.0_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q0_v1.0_orderNone,gradual_drift,0,1.0,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0_v1.0_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q0_v1.0_orderNone,gradual_drift,0,1.0,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
